,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
1933,1538603133.683952,C1Ug0V4Qp46mvTxwj,192.168.100.113,40369.0,192.168.100.1,53.0,udp,dns,0.000742,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1934,1538603133.684943,Cwa0Zn48gsoW2TEp93,192.168.100.113,45787.0,192.168.100.1,53.0,udp,dns,0.000500,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1935,1538603143.692003,C1Mkv61YPvZC6Lv4qi,192.168.100.113,40795.0,192.168.100.1,53.0,udp,dns,0.000491,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1936,1538603133.686442,CQk5X64pLPR8JgIjo1,192.168.100.113,38440.0,192.168.100.1,53.0,udp,dns,5.004909,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1937,1538603143.692994,CmimVZ1203TFykCc3i,192.168.100.113,51831.0,192.168.100.1,53.0,udp,dns,0.000499,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1938,1538603124.679072,CbIWO34glbs1kvtxz5,192.168.100.113,123.0,194.182.80.233,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1939,1538603125.662768,CgebaF4vzzsg7LgoK4,192.168.100.113,123.0,83.167.252.118,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1940,1538603191.673682,C4Z4r92G3zpJ4fXYgh,192.168.100.113,58709.0,192.168.100.1,53.0,udp,dns,0.000737,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1941,1538603181.663128,CIyKd11faAzc7KjDie,192.168.100.113,38569.0,192.168.100.1,53.0,udp,dns,5.005401,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1942,1538603191.674669,CbiGvcoWQDOcY51Ga,192.168.100.113,54928.0,192.168.100.1,53.0,udp,dns,0.000749,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1943,1538603206.673646,CXh9PQ25cAS0CMUde6,192.168.100.113,53634.0,192.168.100.1,53.0,udp,dns,0.000732,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1944,1538603196.663090,CjFOix8Q5gDuhF9hl,192.168.100.113,50813.0,192.168.100.1,53.0,udp,dns,5.005144,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1945,1538603206.674627,CL4zah1GQpa8scAmna,192.168.100.113,44272.0,192.168.100.1,53.0,udp,dns,0.000750,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1946,1538603123.673645,CTUbwe1l4UV9km6e7l,192.168.100.113,123.0,89.221.214.130,123.0,udp,-,66.993350,384,384,SF,-,-,0.0,Dd,8.0,608.0,8.0,608.0,-   Benign   -
1947,1538603192.662615,CgfnsZ2mRhIXpMRt57,192.168.100.113,123.0,212.96.160.147,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1948,1538603193.662794,CYndhh4RGs79rwLbr,192.168.100.113,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1949,1538603256.673917,Cc8sen4whWHdiXdOQd,192.168.100.113,49341.0,192.168.100.1,53.0,udp,dns,0.000488,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1950,1538603246.663356,CjVbIf4nhnpJDQZ9al,192.168.100.113,42477.0,192.168.100.1,53.0,udp,dns,5.005150,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1951,1538603256.674903,Cps8K847eoJFwCEro4,192.168.100.113,59970.0,192.168.100.1,53.0,udp,dns,0.000499,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1952,1538603259.663454,C5TVFz3qcE1ZsWUAC1,192.168.100.113,40626.0,192.168.100.1,53.0,udp,dns,0.000498,39,103,SF,-,-,0.0,Dd,1.0,67.0,1.0,131.0,-   Benign   -
1953,1538603259.664202,CMAJYy3lmGiMeGEvT5,192.168.100.113,44916.0,192.168.100.1,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,67.0,0.0,0.0,-   Benign   -
1954,1538603274.673923,CKneHu4h3AaQlK86Rj,192.168.100.113,40238.0,192.168.100.1,53.0,udp,dns,0.000730,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1955,1538603264.663622,CzwUarqjoA6m651Qj,192.168.100.113,54441.0,192.168.100.1,53.0,udp,dns,5.004884,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1956,1538603274.674903,CHA0pD49S32h1rY0Sc,192.168.100.113,58363.0,192.168.100.1,53.0,udp,dns,0.000749,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1957,1538603259.662718,Cxg4Iq1osX5j3FWE21,192.168.100.113,123.0,89.221.214.130,123.0,udp,-,0.004497,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1958,1538603265.679275,CVKZef4vYg5EwB4CBk,192.168.100.113,123.0,194.182.80.233,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1959,1538603322.673823,CE4AUe4cHZLtIa4nej,192.168.100.113,51729.0,192.168.100.1,53.0,udp,dns,0.000745,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1960,1538603312.663278,Cctm7L1mXteVBlLYG1,192.168.100.113,36011.0,192.168.100.1,53.0,udp,dns,5.005149,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1961,1538603322.674817,CwE98l49vIEXlGlcIc,192.168.100.113,47867.0,192.168.100.1,53.0,udp,dns,0.000750,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1962,1538603333.673813,CAHNaqpkEU7DHgia7,192.168.100.113,46201.0,192.168.100.1,53.0,udp,dns,0.074452,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1963,1538603323.663257,CJRHOF2QydteEAxCY8,192.168.100.113,33433.0,192.168.100.1,53.0,udp,dns,5.005165,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1964,1538603333.748762,CHxbuR3n3M0LwXOF24,192.168.100.113,58943.0,192.168.100.1,53.0,udp,dns,0.011993,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1965,1538603338.930061,CAqaOZ3xb2TczLJFq6,192.168.100.113,44196.0,192.168.100.1,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,67.0,0.0,0.0,-   Benign   -
1966,1538603333.761754,CgaxD4Wt5KnCUzdHe,192.168.100.113,43350.0,192.168.100.1,53.0,udp,dns,5.167810,78,103,SF,-,-,0.0,Dd,2.0,134.0,1.0,131.0,-   Benign   -
1967,1538603264.663855,CtlT434RHztHqH2Lci,192.168.100.113,123.0,195.113.144.201,123.0,udp,-,67.001096,384,384,SF,-,-,0.0,Dd,8.0,608.0,8.0,608.0,-   Benign   -
1968,1538603387.673811,CHeFfT2rCjYF0Jmpb2,192.168.100.113,56859.0,192.168.100.1,53.0,udp,dns,0.000741,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1969,1538603377.663267,CVKolPtUDvU9np5f2,192.168.100.113,55103.0,192.168.100.1,53.0,udp,dns,5.005157,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1970,1538603387.674802,Cj8e2ZQDmrO7gf782,192.168.100.113,56194.0,192.168.100.1,53.0,udp,dns,0.000749,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1971,1538603343.771570,CAYOhP1g35qDUELLOe,192.168.100.113,123.0,147.231.100.5,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1972,1538603398.673789,CCLjk82ilo5Pmuyyge,192.168.100.113,42926.0,192.168.100.1,53.0,udp,dns,0.061469,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1973,1538603388.663245,C4Am0m14rNCKC46QJ1,192.168.100.113,57228.0,192.168.100.1,53.0,udp,dns,5.005152,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1974,1538603398.735753,Cp6eQR2AZIHnVJ5gHc,192.168.100.113,52178.0,192.168.100.1,53.0,udp,dns,0.039477,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1975,1538603411.673892,CeKqxX1brCqBJpxTO4,192.168.100.113,39800.0,192.168.100.1,53.0,udp,dns,0.000493,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1976,1538603401.663344,CmEir72anndGoRTWSj,192.168.100.113,35257.0,192.168.100.1,53.0,udp,dns,5.005142,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1977,1538603411.674635,CXdQIc2wAZnrydyTCe,192.168.100.113,43716.0,192.168.100.1,53.0,udp,dns,0.000749,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1978,1538603395.662759,CIEE5w3HFqwMqtEur8,192.168.100.113,123.0,147.251.48.140,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1979,1538603398.662796,CKrOWS1yx3LyzhSAGa,192.168.100.113,123.0,195.113.144.201,123.0,udp,-,0.127926,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
1980,1538603454.673904,CpjZtB32nyedbHyndb,192.168.100.113,43582.0,192.168.100.1,53.0,udp,dns,0.001248,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1981,1538603444.663356,CZDzb63K9kSt7s3h0g,192.168.100.113,47834.0,192.168.100.1,53.0,udp,dns,5.005157,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1982,1538603454.675647,CrRNet2LPvbwfZqbY1,192.168.100.113,39774.0,192.168.100.1,53.0,udp,dns,0.001254,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1983,1538603464.688197,Cq1yj72PNQ7A9yge6j,192.168.100.113,48497.0,192.168.100.1,53.0,udp,dns,0.064468,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1984,1538603454.677645,ChTnFK1qZNe9R3eQrf,192.168.100.113,59594.0,192.168.100.1,53.0,udp,dns,5.005157,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1985,1538603464.753163,CmuKHU2yRjTWLn8f,192.168.100.113,57267.0,192.168.100.1,53.0,udp,dns,0.002244,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1986,1538603476.673877,Cc7abLBkZet9U0Za8,192.168.100.113,47138.0,192.168.100.1,53.0,udp,dns,0.000493,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1987,1538603466.663327,ChCMWA1T8XZWrb9Pp3,192.168.100.113,41289.0,192.168.100.1,53.0,udp,dns,5.005151,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1988,1538603476.674869,CfmPGx2fB8qSRGQ8Dl,192.168.100.113,59430.0,192.168.100.1,53.0,udp,dns,0.000750,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1989,1538603509.663340,CnikUs1KxtpQNqHdR,192.168.100.113,58992.0,192.168.100.1,53.0,udp,dns,0.190387,39,103,SF,-,-,0.0,Dd,1.0,67.0,1.0,131.0,-   Benign   -
1990,1538603509.854225,CcERx91ijLiPEqViXe,192.168.100.113,55328.0,192.168.100.1,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,67.0,0.0,0.0,-   Benign   -
1991,1538603461.662923,CNFS162f75ZGTzYgld,192.168.100.113,123.0,5.1.56.123,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1992,1538603528.673766,Cp8SO529fnbt2GwcDj,192.168.100.113,42396.0,192.168.100.1,53.0,udp,dns,0.011741,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1993,1538603518.663462,CE6TdT2FY32je5gqec,192.168.100.113,36701.0,192.168.100.1,53.0,udp,dns,5.005154,78,0,S0,-,-,0.0,D,2.0,134.0,0.0,0.0,-   Benign   -
1994,1538603528.686001,CT1qpO2dIYqwaa6Qji,192.168.100.113,49217.0,192.168.100.1,53.0,udp,dns,0.029735,45,45,SF,-,-,0.0,Dd,1.0,73.0,1.0,73.0,-   Benign   -
1995,1538603533.663427,CO4Qwo43xWlDzvvKsb,192.168.100.113,46361.0,192.168.100.1,53.0,udp,dns,0.454982,39,103,SF,-,-,0.0,Dd,1.0,67.0,1.0,131.0,-   Benign   -
1996,1538603534.118907,C6Pv2S1WSfzb0CLRS9,192.168.100.113,34957.0,192.168.100.1,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,67.0,0.0,0.0,-   Benign   -
1997,1538603514.668742,CP2lfa3YHqKjh0SFEc,192.168.100.113,123.0,31.31.74.35,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1998,1538603530.662883,Clrahk2rqNETpstRm3,192.168.100.113,123.0,83.167.252.118,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
1999,1538603538.668327,Ccqi3PsWJn7i0nvGk,192.168.100.113,123.0,91.216.168.42,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2000,1538603574.663075,CNKHEcLMNv7YtAiQ5,192.168.100.113,123.0,194.182.80.233,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2001,1538603595.662870,CGVyuD2vWcPpwpieEa,192.168.100.113,123.0,37.187.104.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2002,1538603636.663023,ChBmYJ1ekpGFMmW6F,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2003,1538603701.663015,CPRcGs3xAvmq1C2M32,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2004,1538603768.663110,CejzrD4XseZNdcVDV8,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2005,1538603817.663218,Cb7GJCpmP06SehCpd,192.168.100.113,123.0,213.199.225.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2006,1538603988.680075,CPugaS2Ywja57AeV8i,192.168.100.113,123.0,89.221.212.46,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2007,1538604053.680060,ChDe1F2HLLGlg6Xdl9,192.168.100.113,123.0,89.221.212.46,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2008,1538604118.680053,CnHJW63Wz46VXjU3F3,192.168.100.113,123.0,89.221.212.46,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2009,1538604342.663496,ClGkMA23VPzH1w58p3,192.168.100.113,123.0,89.221.214.130,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2010,1538604445.663389,Cmz30d1hUcefiYKHBg,192.168.100.113,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2011,1538604677.663218,CwHnjG2O9JLzIlzp7l,192.168.100.113,123.0,37.187.104.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2012,1538604799.663348,CCQppt16N6x0DIrLMi,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2013,1538604865.679693,CDJ6VX1anBeC2AHT64,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2014,1538604870.663355,CHmat9YzKVhxIWRSj,192.168.100.113,123.0,213.199.225.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2015,1538604932.679731,CstIwUl2t0vjUTbw2,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2016,1538605185.680498,COUCfa2gGVUEy98hXc,192.168.100.113,123.0,89.221.212.46,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2017,1538605249.680002,CuUkzTY2skCvDJOQj,192.168.100.113,123.0,89.221.212.46,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2018,1538605313.679773,CXUCeK1kEys6T9X8Bj,192.168.100.113,123.0,89.221.212.46,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2019,1538605379.663668,CYJbeW2qDiqyS8nKh,192.168.100.113,123.0,89.221.214.130,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2020,1538605495.663813,CM1JvY2k9AE7lpL7fh,192.168.100.113,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2021,1538605726.663912,Cls3sP2fpixMk6CdS8,192.168.100.113,123.0,37.187.104.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2022,1538605904.663984,CpPMoL2s5SIWaU3TJj,192.168.100.113,123.0,213.199.225.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2023,1538606008.680726,CXa8cq1HaRuAFnv2j4,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2024,1538606075.680549,CMGCbc2NAgoCbTLMQ6,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2025,1538606140.680527,C3QqyP1oARN3s57NLf,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2026,1538606368.680057,CNl0rA3tO4twh12259,192.168.100.113,123.0,89.221.212.46,123.0,udp,-,10.060984,288,288,SF,-,-,0.0,Dd,6.0,456.0,6.0,456.0,-   Benign   -
2027,1538606439.663389,CMRUkA1k4xMcLDhfYi,192.168.100.113,123.0,89.221.214.130,123.0,udp,-,0.004739,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
2028,1538606549.663145,CDc4lO3mtB5k0EGYRe,192.168.100.113,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2029,1538606800.662846,CRXq2Q1C1bfIyCcQij,192.168.100.113,123.0,37.187.104.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2030,1538606928.662709,C43WUIAeEdRokDdV6,192.168.100.113,123.0,213.199.225.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2031,1538573216.043510,CChUAn2y9k075ut2L4,192.168.100.113,41176.0,66.85.157.90,443.0,tcp,-,33909.408809,16438,16438,SF,-,-,2472.0,ShADCaGdfF,6793.0,285885.0,7129.0,301794.0,-   Malicious   C&C-Torii
2032,1538607127.958390,CPQreG2wGyBw1Fdqa2,192.168.100.113,41178.0,66.85.157.90,443.0,tcp,-,1.191069,0,0,REJ,-,-,0.0,Sr,2.0,120.0,1.0,40.0,-   Malicious   C&C-Torii
2033,1538607125.452821,CB69oL1rA5Q5HQaX84,192.168.100.113,55188.0,192.168.100.1,53.0,udp,dns,2.505071,78,55,SF,-,-,0.0,Dd,2.0,134.0,1.0,83.0,-   Benign   -
2034,1538607144.155649,CRjl2m3OP5AYIsBu81,192.168.100.113,43483.0,8.8.8.8,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,66.0,0.0,0.0,-   Benign   -
2035,1538607149.161044,C1cn4eabkkuylJKaj,192.168.100.113,60765.0,8.8.8.8,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,66.0,0.0,0.0,-   Benign   -
2036,1538607139.150257,CQmjN03uc3rnLF2DRl,192.168.100.113,39667.0,192.168.100.1,53.0,udp,dns,2.502577,76,0,S0,-,-,0.0,D,2.0,132.0,0.0,0.0,-   Benign   -
2037,1538607154.166435,CguMOh4tp9K8IA90oi,192.168.100.113,39407.0,8.8.8.8,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,66.0,0.0,0.0,-   Benign   -
2038,1538607159.171576,CgcooX3XaYG4xtnV7d,192.168.100.113,45086.0,8.8.8.8,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,66.0,0.0,0.0,-   Benign   -
2039,1538607164.171995,CBkLh51N9wr7M2cXz5,192.168.100.113,57283.0,8.8.8.8,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,66.0,0.0,0.0,-   Benign   -
2040,1538607184.183311,CDfETS3RULUHLM9uXh,192.168.100.113,35236.0,8.8.8.8,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,66.0,0.0,0.0,-   Benign   -
2041,1538607189.188451,CV1jdt1UrecZyQrvf,192.168.100.113,55249.0,8.8.8.8,53.0,udp,dns,-,-,-,S0,-,-,0.0,D,1.0,66.0,0.0,0.0,-   Benign   -
2042,1538607179.177649,CtU2al4GzxpjkzpDMh,192.168.100.113,41871.0,192.168.100.1,53.0,udp,dns,2.502841,76,0,S0,-,-,0.0,D,2.0,132.0,0.0,0.0,-   Benign   -
2043,1538607194.251541,C5eeVN1ibcDUKaR0na,192.168.100.113,41180.0,66.85.157.90,443.0,tcp,-,3.120220,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Malicious   C&C-Torii
2044,1538607194.193843,ChlQQs3rFWfNyxLHel,192.168.100.113,42574.0,8.8.8.8,53.0,udp,dns,0.057450,38,54,SF,-,-,0.0,Dd,1.0,66.0,1.0,82.0,-   Benign   -
2045,1538607201.451944,CUpb0u1h3TX688LlAi,192.168.100.113,41180.0,66.85.157.90,443.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Malicious   C&C-Torii
2046,1538607209.611785,CImwQs4If4Eyj29ZQ6,192.168.100.113,41180.0,66.85.157.90,443.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Malicious   C&C-Torii
2047,1538607236.790758,CzVVJTZ4ssdqivqr1,192.168.100.113,41182.0,66.85.157.90,443.0,tcp,-,3.141213,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Malicious   C&C-Torii
2048,1538607234.285443,Cjypzm1Zdc7nfZSePh,192.168.100.113,36315.0,192.168.100.1,53.0,udp,dns,2.504817,76,54,SF,-,-,0.0,Dd,2.0,132.0,1.0,82.0,-   Benign   -
2049,1538607244.011889,C0qgcP3QHZRIkuOkm8,192.168.100.113,41182.0,66.85.157.90,443.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Malicious   C&C-Torii
2050,1538607252.491797,C50Is73ulQc4Xfpv5e,192.168.100.113,41182.0,66.85.157.90,443.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Malicious   C&C-Torii
2051,1538607214.679149,CiFK7M2QYl8yZk0ci4,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2052,1538607276.826906,Cqx3Nn1myl6TuT2YP6,192.168.100.113,41184.0,66.85.157.90,443.0,tcp,-,3.104980,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Malicious   C&C-Torii
2053,1538607276.824415,CqhqZt43KObBe5DWdj,192.168.100.113,35790.0,192.168.100.1,53.0,udp,dns,0.001996,38,54,SF,-,-,0.0,Dd,1.0,66.0,1.0,82.0,-   Benign   -
2054,1538607280.678964,C5L1Uo24XXeSAfQ02e,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2055,1538607344.679440,Cz4J6z4lLNLQJwDSFh,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2056,1538607443.662701,C75EFv2AXM11u6vzue,192.168.100.113,123.0,89.221.212.46,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2057,1538607472.662898,CvzFVd3VtsiyuiaSgj,192.168.100.113,123.0,89.221.214.130,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2058,1538607588.662969,COag0C4eHGfTpBGI1l,192.168.100.113,123.0,195.113.144.201,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2059,1538607830.679651,CzhqlH2saZB0NHfYLh,192.168.100.113,123.0,37.187.104.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2060,1538607894.662903,CxEYgQ3ZbcPAD48yZf,192.168.100.113,123.0,37.187.104.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2061,1538607959.663078,CghZmC40TxjOkSZzS3,192.168.100.113,123.0,37.187.104.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2062,1538607969.662874,Cpzxa03yaKhMHC5Oel,192.168.100.113,123.0,213.199.225.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2063,1538608406.679472,Cg867LwVlA4lCoEQl,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2064,1538608472.681609,CqxMY91o7gvCEJIkBe,192.168.100.113,123.0,37.157.194.44,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
