,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
2445,1547131644.069189,CSEBtj358MG5s9x92b,192.168.1.197,55134.0,192.168.1.1,53.0,udp,dns,0.000494,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2446,1547131645.106101,C2dYJ8YdQUF4Sr7nb,192.168.1.197,44615.0,192.168.1.1,53.0,udp,dns,0.001992,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2447,1547131352.641784,CAChPt4FdT3QPiPOpl,192.168.1.197,52542.0,185.244.25.183,4975.0,tcp,-,4.061455,67,233,S3,-,-,0.0,ShAdDaf,9.0,571.0,7.0,605.0,-   Benign   -
2448,1547131652.286516,CZrv8hOqgP7tcVDi2,192.168.1.197,52688.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2449,1547131356.675247,CzIyn6hg8Vcc4jZf3,192.168.1.197,52544.0,185.244.25.183,4975.0,tcp,-,1.090134,67,233,S3,-,-,0.0,ShAdDaf,7.0,439.0,6.0,553.0,-   Benign   -
2450,1547131598.026088,CEGdtl2ZMHnb2wC55e,192.168.1.197,123.0,147.231.100.5,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2451,1547131357.727401,C5CFDA3HGEHn5DXpvb,192.168.1.197,52546.0,185.244.25.183,4975.0,tcp,-,2.128045,67,233,S3,-,-,0.0,ShAdDaf,8.0,499.0,7.0,605.0,-   Benign   -
2452,1547131362.936450,C618Fn2ndTLTRLB0i5,192.168.1.197,52552.0,185.244.25.183,4975.0,tcp,-,1.079139,67,233,S3,-,-,0.0,ShAdDaf,7.0,439.0,6.0,553.0,-   Benign   -
2453,1547131360.817150,C1EXo71d6VuCoaSP1g,192.168.1.197,52550.0,185.244.25.183,4975.0,tcp,-,2.158279,67,233,S3,-,-,0.0,ShAdDaf,8.0,499.0,7.0,605.0,-   Benign   -
2454,1547131659.265801,CmBOrM14rragTPSqte,192.168.1.197,52696.0,185.244.25.183,4975.0,tcp,-,3.100497,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2455,1547131363.970864,CbRH1H29UEYePIj0Td,192.168.1.197,52554.0,185.244.25.183,4975.0,tcp,-,1.077145,67,233,S3,-,-,0.0,ShAdDaf,7.0,451.0,7.0,605.0,-   Benign   -
2456,1547131655.110164,CmQFGC3PCnPJOa8Fw1,192.168.1.197,52565.0,192.168.1.1,53.0,udp,dns,0.002004,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2457,1547131657.175742,C7QgEt3JT0iUtEhjUb,192.168.1.197,47231.0,192.168.1.1,53.0,udp,dns,0.000497,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2458,1547131658.212652,CCJkHxdxIgjiGrJUe,192.168.1.197,42466.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2459,1547131659.263055,CGxbYiWx5BpDotpic,192.168.1.197,49788.0,192.168.1.1,53.0,udp,dns,0.002504,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2460,1547131666.446479,CJSOUn4r6m8EXViy47,192.168.1.197,52696.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2461,1547131669.278613,CUDh4czqc5oE8G6y3,192.168.1.197,52698.0,185.244.25.183,4975.0,tcp,-,3.087753,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2462,1547131669.267634,Cdmjm34WNpQYqY0Tng,192.168.1.197,33240.0,192.168.1.1,53.0,udp,dns,0.010487,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2463,1547131676.446542,CRf2Ee3WZgqwVahs71,192.168.1.197,52698.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2464,1547131680.316842,CXIwxb1k9j8RFNEkc4,192.168.1.197,52702.0,185.244.25.183,4975.0,tcp,-,3.089762,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2465,1547131385.030932,CDEyiX29gUJ5it8Sw,192.168.1.197,52560.0,185.244.25.183,4975.0,tcp,-,4.074688,67,233,S3,-,-,0.0,ShAdDaf,9.0,559.0,6.0,553.0,-   Benign   -
2466,1547131679.280193,CfNh6N3LuwuOoQZHB7,192.168.1.197,49902.0,192.168.1.1,53.0,udp,dns,0.000739,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2467,1547131680.314846,C0vFmG10ZHZSYMfUbj,192.168.1.197,50919.0,192.168.1.1,53.0,udp,dns,0.001748,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2468,1547131389.065640,C9F9Dt144wALzsBX8l,192.168.1.197,52562.0,185.244.25.183,4975.0,tcp,-,2.108562,67,233,S3,-,-,0.0,ShAdDaft,9.0,563.0,7.0,605.0,-   Benign   -
2469,1547131391.175694,C6UHHj2MpKCyBxZ8Ed,192.168.1.197,52564.0,185.244.25.183,4975.0,tcp,-,1.064153,67,233,S3,-,-,0.0,ShAdDaf,8.0,503.0,7.0,605.0,-   Benign   -
2470,1547131687.486521,CDH1o32uUEgUFWsQfg,192.168.1.197,52702.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2471,1547131393.213039,CnEF6hvvg1SHLeWS6,192.168.1.197,52568.0,185.244.25.183,4975.0,tcp,-,4.072443,67,233,S3,-,-,0.0,ShAdDaf,9.0,559.0,6.0,553.0,-   Benign   -
2472,1547131397.247002,CN490P1rcMGrM3wO1b,192.168.1.197,52570.0,185.244.25.183,4975.0,tcp,-,2.138538,66,232,S3,-,-,0.0,ShAdDaf,8.0,498.0,8.0,656.0,-   Benign   -
2473,1547131399.337316,CsyHU14Ak2r9f4Y6v5,192.168.1.197,52572.0,185.244.25.183,4975.0,tcp,-,1.032172,67,233,S3,-,-,0.0,ShAdDaft,8.0,503.0,6.0,553.0,-   Benign   -
2474,1547131694.424329,CtrWIcIU0fvuCKiHl,192.168.1.197,52710.0,185.244.25.183,4975.0,tcp,-,3.142219,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2475,1547131690.318413,CKsB752reYizazlHq9,192.168.1.197,50492.0,192.168.1.1,53.0,udp,dns,0.000748,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2476,1547131692.356756,ChsEeg45hNtziVDvNa,192.168.1.197,34249.0,192.168.1.1,53.0,udp,dns,0.000497,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2477,1547131693.389669,CSGs6JgGZDF6VrxAa,192.168.1.197,58072.0,192.168.1.1,53.0,udp,dns,0.000497,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2478,1547131694.423585,C0IyNx6nz0RBhTRg1,192.168.1.197,36872.0,192.168.1.1,53.0,udp,dns,0.000494,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2479,1547131701.646474,CQCJ9C1ZrU3LASNui3,192.168.1.197,52710.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2480,1547131647.009769,Cc1J6m2pdMa5fyGmvd,192.168.1.197,123.0,89.221.214.130,123.0,udp,-,0.004491,48,48,SF,-,-,0.0,Dd,1.0,76.0,1.0,76.0,-   Benign   -
2481,1547131704.432397,Cpr09Ef8GAJQUiul5,192.168.1.197,52712.0,185.244.25.183,4975.0,tcp,-,3.134213,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2482,1547131704.426148,CQiNNS36nEESUYTVf,192.168.1.197,53998.0,192.168.1.1,53.0,udp,dns,0.005995,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2483,1547131711.646549,C9y2hs3vXMZpqDz7gk,192.168.1.197,52712.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2484,1547131715.485361,CefU1ALbLcWX4nWm6,192.168.1.197,52716.0,185.244.25.183,4975.0,tcp,-,3.121229,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2485,1547131714.433978,CsUseV3iYMFP0vpGa4,192.168.1.197,47705.0,192.168.1.1,53.0,udp,dns,0.000731,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2486,1547131665.009790,C8jD0K3iPNJB6pC84k,192.168.1.197,123.0,147.231.100.5,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2487,1547131715.484615,CjrHB049f2q7IgrsH9,192.168.1.197,42265.0,192.168.1.1,53.0,udp,dns,0.000497,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2488,1547131722.686535,COSsxl129pSljYwh3k,192.168.1.197,52716.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2489,1547131725.488178,CXK4i92uovIvdQmKj1,192.168.1.197,52718.0,185.244.25.183,4975.0,tcp,-,3.118478,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2490,1547131430.383213,CKHjHi2BT8qUbbt9h6,192.168.1.197,52580.0,185.244.25.183,4975.0,tcp,-,1.060149,67,233,S3,-,-,0.0,ShAdDaf,7.0,451.0,7.0,605.0,-   Benign   -
2491,1547131672.009820,ClFXzDxYE7yzT6EIf,192.168.1.197,123.0,83.167.252.118,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2492,1547131433.495448,C79rRh2LEt4skPzT9,192.168.1.197,52584.0,185.244.25.183,4975.0,tcp,-,1.080389,67,233,S3,-,-,0.0,ShAdDaf,7.0,439.0,6.0,553.0,-   Benign   -
2493,1547131431.416877,CIrIsh3xocJvMo06Ci,192.168.1.197,52582.0,185.244.25.183,4975.0,tcp,-,2.118799,67,233,S3,-,-,0.0,ShAdDaf,8.0,499.0,7.0,605.0,-   Benign   -
2494,1547131725.487182,C5Q4AdcW3aG2wnWrb,192.168.1.197,40627.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2495,1547131732.686603,Cx0JLj4TPiILj5fbN2,192.168.1.197,52718.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2496,1547131438.532841,Cb56xZ3abhM0TIQLn4,192.168.1.197,52590.0,185.244.25.183,4975.0,tcp,-,2.063081,67,233,S3,-,-,0.0,ShAdDaf,8.0,511.0,7.0,605.0,-   Benign   -
2497,1547131735.490992,C5LNjL3XVPQ4WVdrbd,192.168.1.197,52720.0,185.244.25.183,4975.0,tcp,-,3.115487,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2498,1547131440.566188,CMYcBEQWI0zyzfQJj,192.168.1.197,52592.0,185.244.25.183,4975.0,tcp,-,1.078649,67,233,S3,-,-,0.0,ShAdDaf,7.0,451.0,7.0,605.0,-   Benign   -
2499,1547131681.009717,CQkTgz1YwqLAYqC0Dd,192.168.1.197,123.0,82.113.53.40,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2500,1547131735.489754,CWMFbJ3JNePEP5n7Vg,192.168.1.197,38968.0,192.168.1.1,53.0,udp,dns,0.000746,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2501,1547131742.686661,CGt35xZ53YRvtOBH8,192.168.1.197,52720.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2502,1547131745.495816,Ceda7B4Ovo9LEncmZj,192.168.1.197,52722.0,185.244.25.183,4975.0,tcp,-,3.110729,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2503,1547131745.492569,CTllAV3mdx6vOs5kC4,192.168.1.197,52153.0,192.168.1.1,53.0,udp,dns,0.002989,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2504,1547131752.686734,CaqXsV2XVcZJi5cK19,192.168.1.197,52722.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2505,1547131461.621746,CdiNbPfqZEJ469Yj9,192.168.1.197,52598.0,185.244.25.183,4975.0,tcp,-,1.077888,67,233,S3,-,-,0.0,ShAdDaf,7.0,451.0,7.0,605.0,-   Benign   -
2506,1547131755.497891,CqjkF4MxE438oeW6f,192.168.1.197,42130.0,192.168.1.1,53.0,udp,dns,0.000484,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2507,1547131756.531787,Can0Z616SaTwgdqVC9,192.168.1.197,54501.0,192.168.1.1,53.0,udp,dns,0.001998,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2508,1547131758.568881,Cxl3pw14IVM2rWquic,192.168.1.197,40416.0,192.168.1.1,53.0,udp,dns,0.000747,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2509,1547131763.816145,CTzjvb4umbI3jRBrX5,192.168.1.197,52732.0,185.244.25.183,4975.0,tcp,-,3.110485,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2510,1547131759.620033,Ck2tAH2KAgBVafGp56,192.168.1.197,58546.0,192.168.1.1,53.0,udp,dns,0.000520,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2511,1547131763.815148,CXFgPqAxE8JX950se,192.168.1.197,50630.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2512,1547131472.674727,Ccybf23sRvephxnbe,192.168.1.197,52602.0,185.244.25.183,4975.0,tcp,-,2.141034,67,233,S3,-,-,0.0,ShAdDaf,8.0,499.0,7.0,605.0,-   Benign   -
2513,1547131475.809697,C0HdFz4SBCsQao6nH1,192.168.1.197,52606.0,185.244.25.183,4975.0,tcp,-,1.078147,67,233,S3,-,-,0.0,ShAdDaf,7.0,451.0,7.0,605.0,-   Benign   -
2514,1547131474.776283,CLqBSw48uxXn9XIl9h,192.168.1.197,52604.0,185.244.25.183,4975.0,tcp,-,1.079639,67,233,S3,-,-,0.0,ShAdDaf,7.0,439.0,6.0,553.0,-   Benign   -
2515,1547131771.006564,CAeX9iwpNRGWIoLaa,192.168.1.197,52732.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2516,1547131773.822958,CT4N3C4zW7lnnJn4sf,192.168.1.197,52734.0,185.244.25.183,4975.0,tcp,-,3.103735,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2517,1547131773.817713,CclHcQaaBRBx4y1K6,192.168.1.197,59162.0,192.168.1.1,53.0,udp,dns,0.004752,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2518,1547131781.006631,CXxa8h1tRtoQy9UlZd,192.168.1.197,52734.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2519,1547131730.026353,C1l0Ml3ne2HLMjDae2,192.168.1.197,123.0,147.231.100.5,123.0,udp,-,-,-,-,S0,-,-,0.0,D,1.0,76.0,0.0,0.0,-   Benign   -
2520,1547131783.824532,CN3mu23B9CaNepffpd,192.168.1.197,38049.0,192.168.1.1,53.0,udp,dns,0.003495,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2521,1547131791.010438,CXBEAr3i2siHQS97K,192.168.1.197,52742.0,185.244.25.183,4975.0,tcp,-,1.015924,52,124,RSTR,-,-,0.0,ShAdfDr,5.0,320.0,4.0,328.0,-   Benign   -
2522,1547131787.863979,CT3Mdy3RfzkxvAgP25,192.168.1.197,48126.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2523,1547131496.879743,CJQY6gMuijfu4CUL2,192.168.1.197,52612.0,185.244.25.183,4975.0,tcp,-,1.032164,67,233,S3,-,-,0.0,ShAdDaft,8.0,503.0,6.0,553.0,-   Benign   -
2524,1547131789.975778,C9oVSh34D5SQL0qtP,192.168.1.197,33562.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2525,1547131791.009689,CHdSld4K7edCCmWixc,192.168.1.197,50374.0,192.168.1.1,53.0,udp,dns,0.000500,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2526,1547131792.011371,C1ZbXPxx9n5YLIotc,192.168.1.197,51669.0,192.168.1.1,53.0,udp,dns,0.000748,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2527,1547131798.132640,CSupdI3rqSGiUquV2e,192.168.1.197,52750.0,185.244.25.183,4975.0,tcp,-,1.015923,52,124,RSTR,-,-,0.0,ShAdfDr,5.0,320.0,4.0,328.0,-   Benign   -
2528,1547131799.134570,CDiWyo1EKXBlPSv2Nf,192.168.1.197,52752.0,185.244.25.183,4975.0,tcp,-,3.152212,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2529,1547131796.048076,CRZHWH143eZeWW6S12,192.168.1.197,33375.0,192.168.1.1,53.0,udp,dns,0.000499,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2530,1547131797.081490,Ck1nEVlzkUVka2j51,192.168.1.197,40248.0,192.168.1.1,53.0,udp,dns,0.000497,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2531,1547131798.131642,CYW8BH3bSQeNuSisei,192.168.1.197,43140.0,192.168.1.1,53.0,udp,dns,0.000748,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2532,1547131799.133573,CJTnTB10VlHc7E6Fob,192.168.1.197,60681.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2533,1547131806.366715,CHprsV3Tty4joHeqei,192.168.1.197,52752.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2534,1547131511.950941,CI0p3b3IoaAXx80Cr8,192.168.1.197,52618.0,185.244.25.183,4975.0,tcp,-,1.075142,67,233,S3,-,-,0.0,ShAdDaf,7.0,439.0,6.0,553.0,-   Benign   -
2535,1547131507.917479,CBZnsH19CIXhjndy7h,192.168.1.197,52616.0,185.244.25.183,4975.0,tcp,-,4.078437,67,233,S3,-,-,0.0,ShAdDaf,9.0,559.0,6.0,553.0,-   Benign   -
2536,1547131512.987103,CwQbN93UBTOv8r7Rk,192.168.1.197,52620.0,185.244.25.183,4975.0,tcp,-,2.126801,67,233,S3,-,-,0.0,ShAdDaf,9.0,563.0,7.0,605.0,-   Benign   -
2537,1547131810.190790,CSFt2i4bbEwMHquFPd,192.168.1.197,52756.0,185.244.25.183,4975.0,tcp,-,3.135968,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2538,1547131809.136136,CDU9874yYVqW63WQsb,192.168.1.197,58292.0,192.168.1.1,53.0,udp,dns,0.005247,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2539,1547131810.190037,CK8n3h4O0T5c7DLiv7,192.168.1.197,55612.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2540,1547131817.406689,CrHIjl4Vz4bc2pw7u8,192.168.1.197,52756.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2541,1547131820.203849,CiSIns3kLL63i1I6L,192.168.1.197,52758.0,185.244.25.183,4975.0,tcp,-,3.122985,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2542,1547131820.192608,C9FjcV2DGWQqwudle3,192.168.1.197,49428.0,192.168.1.1,53.0,udp,dns,0.010741,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2543,1547131827.406747,CPnG9y1sTtm7E3LCL8,192.168.1.197,52758.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2544,1547131532.286155,CImSqBm6JDkGJImo6,192.168.1.197,52624.0,185.244.25.183,4975.0,tcp,-,1.050648,67,233,S3,-,-,0.0,ShAdDaft,8.0,503.0,7.0,605.0,-   Benign   -
2545,1547131535.419372,CdJwrj1mtzo559ONo,192.168.1.197,52628.0,185.244.25.183,4975.0,tcp,-,1.076640,67,233,S3,-,-,0.0,ShAdDaf,7.0,439.0,6.0,553.0,-   Benign   -
2546,1547131533.338803,CxhJbK1oHZWctA30mk,192.168.1.197,52626.0,185.244.25.183,4975.0,tcp,-,2.117048,67,233,S3,-,-,0.0,ShAdDaf,8.0,511.0,8.0,657.0,-   Benign   -
2547,1547131834.274841,CLvNdr2tbVE1IaM5Vi,192.168.1.197,52764.0,185.244.25.183,4975.0,tcp,-,3.131972,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2548,1547131830.205414,C77PmL2TESmiEK3Vtj,192.168.1.197,35105.0,192.168.1.1,53.0,udp,dns,0.000492,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2549,1547131832.239499,CJc7qN2dVok6ojad9f,192.168.1.197,45649.0,192.168.1.1,53.0,udp,dns,0.000500,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2550,1547131834.273844,CeFCWaZgjlE3PeLBb,192.168.1.197,36842.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2551,1547131841.486743,C3njmJSqIaRX4ZAm1,192.168.1.197,52764.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2552,1547131844.282657,CTNtbG32XH8n49l5M8,192.168.1.197,52766.0,185.244.25.183,4975.0,tcp,-,3.124218,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2553,1547131549.462152,CK25nu38DPXOC4A9v2,192.168.1.197,52636.0,185.244.25.183,4975.0,tcp,-,1.083885,67,233,S3,-,-,0.0,ShAdDaf,7.0,439.0,6.0,553.0,-   Benign   -
2554,1547131844.276658,CyHJz81b2cS3WyAM5e,192.168.1.197,59701.0,192.168.1.1,53.0,udp,dns,0.005744,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2555,1547131851.486811,Co6muS1pXxdlDEmSAd,192.168.1.197,52766.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2556,1547131854.285969,C8X3BiKTrqj82bbJ6,192.168.1.197,52768.0,185.244.25.183,4975.0,tcp,-,3.120970,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2557,1547131854.284467,C1JKQu4fl6KAwmGFIg,192.168.1.197,38247.0,192.168.1.1,53.0,udp,dns,0.001006,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2558,1547131861.486870,CYZni51SYduTqA0Jqa,192.168.1.197,52768.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2559,1547131570.504708,CsCXGJ3UOivpIEmH19,192.168.1.197,52642.0,185.244.25.183,4975.0,tcp,-,1.080143,67,233,S3,-,-,0.0,ShAdDaf,7.0,451.0,7.0,605.0,-   Benign   -
2560,1547131571.556359,Cx0J7v16EsSkUzlgR5,192.168.1.197,52644.0,185.244.25.183,4975.0,tcp,-,1.063396,67,233,S3,-,-,0.0,ShAdDaf,7.0,451.0,7.0,605.0,-   Benign   -
2561,1547131572.589022,CVTxm0242xtetuXrc7,192.168.1.197,52646.0,185.244.25.183,4975.0,tcp,-,1.078388,67,233,S3,-,-,0.0,ShAdDaf,7.0,451.0,7.0,605.0,-   Benign   -
2562,1547131864.287784,Cuep7l23Nb25688gak,192.168.1.197,32804.0,192.168.1.1,53.0,udp,dns,0.000493,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2563,1547131865.321191,CKDEpv2Pe9l3i7KDrf,192.168.1.197,46693.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2564,1547131867.417499,C4FmGT2CBz6dR1K9Va,192.168.1.197,50038.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2565,1547131868.450911,CUD2Jy5punQjKfvJh,192.168.1.197,54947.0,192.168.1.1,53.0,udp,dns,0.000748,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2566,1547131875.562365,C19Y6t4s72wtsDZMQf,192.168.1.197,52782.0,185.244.25.183,4975.0,tcp,-,3.124474,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2567,1547131872.493362,CXTHfi2ZHXk9UHLFc5,192.168.1.197,47357.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2568,1547131874.527705,CUDMO9jEDPoUoq7q7,192.168.1.197,59460.0,192.168.1.1,53.0,udp,dns,0.000500,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2569,1547131875.561368,CZ2XjA2g8E3LNPFgIb,192.168.1.197,36061.0,192.168.1.1,53.0,udp,dns,0.000498,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
2570,1547131882.766773,CsygHX2NgdbndrUsB3,192.168.1.197,52782.0,185.244.25.183,4975.0,tcp,-,-,-,-,S0,-,-,0.0,S,1.0,60.0,0.0,0.0,-   Benign   -
2571,1547131885.565435,CWYJ3g43aYQXG6iO9b,192.168.1.197,52784.0,185.244.25.183,4975.0,tcp,-,3.121467,0,0,S0,-,-,0.0,S,3.0,180.0,0.0,0.0,-   Benign   -
2572,1547131885.563935,CdnvkG8CUBdJbhDtf,192.168.1.197,46963.0,192.168.1.1,53.0,udp,dns,0.001242,29,45,SF,-,-,0.0,Dd,1.0,57.0,1.0,73.0,-   Benign   -
